time,x1,x2,y_1,y_2,y_3,u
5.12,-0.0977609337839961,0.0977619983528018,-0.0977609337839961,0.0977619983528018,-0.0977569932164323,0.0977569932164323
5.13,-0.0967882296149772,0.0967892606407666,-0.0967882296149772,0.0967892606407666,-0.0967844132089717,0.0967844132089717
5.14,-0.0958252029625561,0.095826201502221,-0.0958252029625561,0.095826201502221,-0.0958215068059587,0.0958215068059587
5.15,-0.0948717575669682,0.094872724644099,-0.0948717575669682,0.094872724644099,-0.0948681778708947,0.0948681778708947
5.16,-0.0939277981252052,0.0939287347311408,-0.0939277981252052,0.0939287347311408,-0.0939243312201538,0.0939243312201538
5.17,-0.0929932302815287,0.0929941373763721,-0.0929932302815287,0.0929941373763721,-0.0929898726136181,0.0929898726136181
5.18,-0.0920679606180764,0.0920688391316793,-0.0920679606180764,0.0920688391316793,-0.092064708745403,0.092064708745403
5.19,-0.0911518966455606,0.0911527474784763,-0.0911518966455606,0.0911527474784763,-0.0911487472346702,0.0911487472346702
5.2,-0.090244946794059,0.0902457708184658,-0.090244946794059,0.0902457708184658,-0.0902418966165298,0.0902418966165298
5.21,-0.0893470204038957,0.0893478184644908,-0.0893470204038957,0.0893478184644908,-0.0893440663330287,0.0893440663330287
5.22,-0.0884580277166122,0.0884588006314774,-0.0884580277166122,0.0884588006314774,-0.0884551667242259,0.0884551667242259
5.23,-0.0875778798660268,0.0875786284274677,-0.0875778798660268,0.0875786284274677,-0.0875751090193537,0.0875751090193537
5.24,-0.0867064888693834,0.0867072138447409,-0.0867064888693834,0.0867072138447409,-0.086703805328063,0.086703805328063
5.25,-0.0858437676185861,0.0858444697510234,-0.0858437676185861,0.0858444697510234,-0.0858411686317536,0.0858411686317536
5.26,-0.0849896298715209,0.0849903098807854,-0.0849896298715209,0.0849903098807854,-0.0849871127749873,0.0849871127749873
5.27,-0.0841439902434634,0.084144648826624,-0.0841439902434634,0.084144648826624,-0.0841415524569843,0.0841415524569843
5.28,-0.0833067641985702,0.0833074020307323,-0.0833067641985702,0.0833074020307323,-0.083304403223201,0.083304403223201
5.29,-0.082477868041455,0.0824784857764524,-0.082477868041455,0.0824784857764524,-0.0824755814569893,0.0824755814569893
5.3,-0.0816572189088478,0.081657817179913,-0.0816572189088478,0.081657817179913,-0.0816550043713362,0.0816550043713362
5.31,-0.0808447347613359,0.0808453141817491,-0.0808447347613359,0.0808453141817491,-0.0808425900006837,0.0808425900006837
5.32,-0.080040334375187,0.0800408955389048,-0.080040334375187,0.0800408955389048,-0.0800382571928266,0.0800382571928266
5.33,-0.0792439373342524,0.0792444808165168,-0.0792439373342524,0.0792444808165168,-0.07924192560089,0.07924192560089
5.34,-0.078455464021951,0.0784559903798789,-0.078455464021951,0.0784559903798789,-0.0784535156753839,0.0784535156753839
5.35,-0.0776748356133315,0.0776753453864859,-0.0776748356133315,0.0776753453864859,-0.0776729486563338,0.0776729486563338
5.36,-0.0769019740672138,0.0769024677781568,-0.0769019740672138,0.0769024677781568,-0.0769001465654894,0.0769001465654894
5.37,-0.0761368021184074,0.076137280273236,-0.0761368021184074,0.076137280273236,-0.0761350321986071,0.0761350321986071
5.38,-0.0753792432700072,0.0753797063588718,-0.0753792432700072,0.0753797063588718,-0.0753775291178081,0.0753775291178081
5.39,-0.0746292217857649,0.0746296702833723,-0.0746292217857649,0.0746296702833723,-0.0746275616440109,0.0746275616440109
5.4,-0.0738866626825365,0.073887097048636,-0.0738866626825365,0.073887097048636,-0.0738850548494371,0.0738850548494371
5.41,-0.0731514917228038,0.0731519124026586,-0.0731514917228038,0.0731519124026586,-0.0731499345501892,0.0731499345501892
5.42,-0.07242363540727,0.0724240428321138,-0.07242363540727,0.0724240428321138,-0.0724221272989018,0.0724221272989018
5.43,-0.0717030209675287,0.0717034155550077,-0.0717030209675287,0.0717034155550077,-0.071701560377464,0.071701560377464
5.44,-0.0709895763588053,0.0709899585134061,-0.0709895763588053,0.0709899585134061,-0.0709881617898113,0.0709881617898113
5.45,-0.0702832302527701,0.0702836003662347,-0.0702832302527701,0.0702836003662347,-0.0702818602547898,0.0702818602547898
5.46,-0.0695839120304227,0.0695842704821498,-0.0695839120304227,0.0695842704821498,-0.0695825851990882,0.0695825851990882
5.47,-0.0688915517750463,0.0688918989324803,-0.0688915517750463,0.0688918989324803,-0.0688902667502393,0.0688902667502393
5.48,-0.0682060802652324,0.0682064164842401,-0.0682060802652324,0.0682064164842401,-0.06820483572969,0.06820483572969
5.49,-0.0675274289679742,0.0675277545932095,-0.0675274289679742,0.0675277545932095,-0.0675262236459385,0.0675262236459385
5.5,-0.066855530031828,0.0668558453970852,-0.066855530031828,0.0668558453970852,-0.0668543626877383,0.0668543626877383
5.51,-0.0661903162801428,0.066190621708699,-0.0661903162801428,0.066190621708699,-0.0661891857173692,0.0661891857173692
5.52,-0.0655317212043567,0.0655320170093029,-0.0655317212043567,0.0655320170093029,-0.0655306262639735,0.0655306262639735
5.53,-0.0648796789573599,0.064879965441922,-0.0648796789573599,0.064879965441922,-0.0648786185169572,0.0648786185169572
5.54,-0.0642341243469227,0.0642344018047725,-0.0642341243469227,0.0642344018047725,-0.0642330973194564,0.0642330973194564
5.55,-0.0635949928291897,0.0635952615447458,-0.0635949928291897,0.0635952615447458,-0.0635939981618665,0.0635939981618665
5.56,-0.0629622205022374,0.0629624807509567,-0.0629622205022374,0.0629624807509567,-0.0629612571754363,0.0629612571754363
5.57,-0.0623357440996959,0.0623359961483563,-0.0623357440996959,0.0623359961483563,-0.0623348111259226,0.0623348111259226
5.58,-0.0617155009844345,0.0617157450914078,-0.0617155009844345,0.0617157450914078,-0.0617145974073092,0.0617145974073092
5.59,-0.0611014291423084,0.0611016655578257,-0.0611014291423084,0.0611016655578257,-0.0611005540355855,0.0611005540355855
5.6,-0.060493467175969,0.0604936961423768,-0.060493467175969,0.0604936961423768,-0.0604926196425874,0.0604926196425874
5.61,-0.0598915542987341,0.0598917760507431,-0.0598915542987341,0.0598917760507431,-0.0598907334698979,0.0598907334698979
5.62,-0.0592956303285199,0.0592958450934452,-0.0592956303285199,0.0592958450934452,-0.0592948353628076,0.0592948353628076
5.63,-0.0587056356818322,0.0587058436798268,-0.0587056356818322,0.0587058436798268,-0.0587048657643344,0.0587048657643344
5.64,-0.0581215113678182,0.0581217128120982,-0.0581215113678182,0.0581217128120982,-0.0581207657093022,0.0581207657093022
5.65,-0.0575431989823763,0.0575433940794397,-0.0575431989823763,0.0575433940794397,-0.0575424768184766,0.0575424768184766
5.66,-0.0569706407023248,0.0569708296521633,-0.0569706407023248,0.0569708296521633,-0.0569699412927604,0.0569699412927604
5.67,-0.0564037792796284,0.056403962275932,-0.0564037792796284,0.056403962275932,-0.0564031019074431,0.0564031019074431
5.68,-0.0558425580356815,0.0558427352660375,-0.0558425580356815,0.0558427352660375,-0.0558419020065096,0.0558419020065096
5.69,-0.055286920855649,0.055287092501734,-0.055286920855649,0.055287092501734,-0.0552862854970031,0.0552862854970031
5.7,-0.0547368121828622,0.0547369784206284,-0.0547368121828622,0.0547369784206284,-0.0547361968434441,0.0547361968434441
5.71,-0.0541921770132711,0.0541923380131269,-0.0541921770132711,0.0541923380131269,-0.054191581062304,0.054191581062304
5.72,-0.0536529608899514,0.0536531168169356,-0.0536529608899514,0.0536531168169356,-0.0536523837165333,0.0536523837165333
5.73,-0.0531191098976658,0.0531192609116173,-0.0531191098976658,0.0531192609116173,-0.0531185509101434,0.0531185509101434
5.74,-0.0525905706574797,0.052590716913201,-0.0525905706574797,0.052590716913201,-0.052590029282842,0.052590029282842
5.75,-0.0520672903214296,0.0520674319688457,-0.0520672903214296,0.0520674319688457,-0.0520667660047202,0.0520667660047202
5.76,-0.0515492165672455,0.0515493537515573,-0.0515492165672455,0.0515493537515573,-0.0515487087709938,0.0515487087709938
5.77,-0.0510362975931244,0.0510364304549578,-0.0510362975931244,0.0510364304549578,-0.0510358057967946,0.0510358057967946
5.78,-0.0505284821125562,0.0505286107881063,-0.0505284821125562,0.0505286107881063,-0.0505280058120142,0.0505280058120142
5.79,-0.0500257193492016,0.0500258439703721,-0.0500257193492016,0.0500258439703721,-0.0500252580561976,0.0500252580561976
5.8,-0.0495279590318195,0.049528079726358,-0.0495279590318195,0.049528079726358,-0.0495275122734878,0.0495275122734878
5.81,-0.0490351513892457,0.0490352682808747,-0.0490351513892457,0.0490352682808747,-0.04903471870762,0.04903471870762
5.82,-0.0485472471454214,0.048547360353965,-0.0485472471454214,0.048547360353965,-0.048546828096965,0.048546828096965
5.83,-0.0480641975144704,0.0480643071559773,-0.0480641975144704,0.0480643071559773,-0.048063791669622,0.048063791669622
5.84,-0.0475859541958257,0.047586060382688,-0.0475859541958257,0.047586060382688,-0.0475855611385588,0.0475855611385588
5.85,-0.0471124693694043,0.0471125722104729,-0.0471124693694043,0.0471125722104729,-0.0471120886968008,0.0471120886968008
5.86,-0.0466436956908302,0.0466437952915261,-0.0466436956908302,0.0466437952915261,-0.0466433270126672,0.0466433270126672
5.87,-0.0461795862867039,0.0461796827491266,-0.0461795862867039,0.0461796827491266,-0.0461792292250542,0.0461792292250542
5.88,-0.0457200947499202,0.0457201881729521,-0.0457200947499202,0.0457201881729521,-0.0457197489387643,0.0457197489387643
5.89,-0.0452651751350314,0.0452652656144393,-0.0452651751350314,0.0452652656144393,-0.0452648402198826,0.0452648402198826
5.9,-0.0448147819536568,0.0448148695821901,-0.0448147819536568,0.0448148695821901,-0.0448144575911977,0.0448144575911977
5.91,-0.0443688701699383,0.0443689550374238,-0.0443688701699383,0.0443689550374238,-0.044368556027669,0.044368556027669
5.92,-0.0439273951960402,0.0439274773894745,-0.0439273951960402,0.0439274773894745,-0.0439270909519373,0.0439270909519373
5.93,-0.0434903128876946,0.0434903924913332,-0.0434903128876946,0.0434903924913332,-0.0434900182298813,0.0434900182298813
5.94,-0.0430575795397905,0.0430576566352341,-0.0430575795397905,0.0430576566352341,-0.0430572941662167,0.0430572941662167
5.95,-0.0426291518820066,0.0426292265482849,-0.0426291518820066,0.0426292265482849,-0.0426288755001395,0.0426288755001395
5.96,-0.0422049870744882,0.0422050593881405,-0.0422049870744882,0.0422050593881405,-0.0422047194010121,0.0422047194010121
5.97,-0.0417850427035658,0.04178511273872,-0.0417850427035658,0.04178511273872,-0.041784783464092,0.041784783464092
5.98,-0.0413692767775177,0.041369344605966,-0.0413692767775177,0.041369344605966,-0.0413690257063031,0.0413690257063031
5.99,-0.0409576477223735,0.0409577134136459,-0.0409576477223735,0.0409577134136459,-0.040957404562048,0.040957404562048
6,-0.0405501143777597,0.0405501779991956,-0.0405501143777597,0.0405501779991956,-0.0405498788790628,0.0405498788790628
